description,link,store,price
"placa de vídeo colorful, geforce, igame rtx 3080 advanced oc 10g-v, lhr, 10gb, gddr6x, 320bit, dlss, ray",https://www.terabyteshop.com.br/produto/15144/placa-de-video-colorful-geforce-igame-rtx-3080-advanced-10g-v-10gb-gddr6x-320bit,Terabyte,"R$ 6.999,00"
"placa de video gigabyte nvidia geforce gtx 1660 super oc 6g dual, 6gb gddr6, 192bit, gv-n166soc-6gd",https://www.terabyteshop.com.br/produto/12850/placa-de-video-gigabyte-geforce-gtx-1660-super-oc-6g-dual-6gb-gddr6-192bit-gv-n166soc-6gd,Terabyte,"R$ 1.799,00"
"placa de vídeo msi nvidia geforce gtx 1660 super gaming x, 6gb gddr6, 192bit, 912-v375-446",https://www.terabyteshop.com.br/produto/12463/placa-de-video-msi-geforce-gtx-1660-super-gaming-x-6gb-gddr6-192bit,Terabyte,"R$ 1.959,00"
"placa de vídeo asus nvidia geforce gtx 1660 phoenix, 6gb gddr5, 192bit, ph-gtx1660-o6g",https://www.terabyteshop.com.br/produto/11755/placa-de-video-asus-geforce-gtx-1660-phoenix-6gb-gddr5-192bit-ph-gtx1660-o6g,Terabyte,"R$ 1.899,00"
"placa de vídeo galax nvidia geforce gtx 1660 ti (1-click oc) dual, 6gb gddr6, 192bit, 60irl7dsy91c",https://www.terabyteshop.com.br/produto/10637/placa-de-video-galax-geforce-gtx-1660-ti-oc-6gb-60irl7dsy91c-gddr6-pci-exp,Terabyte,"R$ 2.199,00"
"placa de video gigabyte nvidia geforce gtx 1660 ti oc, 6g, gddr6, 192bit, gv-n166toc-6gd",https://www.terabyteshop.com.br/produto/10646/placa-de-video-gigabyte-geforce-gtx-1660-ti-oc-6gb-gv-n166toc-6gd-gddr6-pci-exp,Terabyte,"R$ 1.959,00"
"placa de vídeo pny nvidia geforce gtx 1650, 4gb, gddr6, 128bit, vcg16504d6dfppb",https://www.terabyteshop.com.br/produto/15307/placa-de-video-pny-nvidia-geforce-gtx-1650-4gb-gddr6-128bit-vcg16504d6dfppb,Terabyte,"R$ 1.459,00"
"placa de vídeo palit nvidia geforce gtx 1660 dual, 6gb, gddr5, 192bit, ne51660018j9-1161c",https://www.terabyteshop.com.br/produto/18579/placa-de-video-palit-nvidia-geforce-gtx-1660-dual-6gb-gddr5-192bit-ne51660018j9-1161c,Terabyte,"R$ 1.599,00"
"placa de vídeo powercolor radeon rx 6950 xt red devil, 16gb, gddr6, fsr, ray tracing, axrx 6950xt 16gbd6",https://www.terabyteshop.com.br/produto/21432/placa-de-video-powercolor-radeon-rx-6950-xt-red-devil-16gb-gddr6-fsr-ray-tracing-axrx-6950xt-16gbd6-3dheoc,Terabyte,"R$ 9.999,00"
"placa de vídeo asus nvidia geforce gtx 1650 dual, 4gb, gddr5, 128bit, dual-gtx1650-o4g",https://www.terabyteshop.com.br/produto/20441/placa-de-video-asus-geforce-gtx-1650-dual-4gb-gddr5-128bit-90yv0cv2-m0na00,Terabyte,"R$ 1.784,15"
"placa de vídeo colorful nvidia geforce igame rtx 3080 ti advanced, lhr, oc 12g-v, 12gb, gddr6x, dlss, ra",https://www.terabyteshop.com.br/produto/18682/placa-de-video-colorful-geforce-igame-rtx-3080-ti-advanced-oc-12g-v-12gb-gddr6x-384bit,Terabyte,"R$ 8.499,00"
"placa de vídeo palit nvidia geforce rtx 3080 ti gamingpro, lhr, 12gb, gddr6x, dlss, ray tracing, ned308t",https://www.terabyteshop.com.br/produto/18423/placa-de-video-palit-nvidia-geforce-rtx-3080ti-gamingpro-12gb-gddr6x-384bit-ned308t019kb-132aa,Terabyte,"R$ 10.665,33"
"placa de vídeo asus nvidia geforce rtx 2060 oc evo dual, 6gb, gddr6, dlss, ray tracing, dual-rtx2060-o6g",https://www.terabyteshop.com.br/produto/17167/placa-de-video-asus-geforce-rtx-2060-oc-evo-dual-6gb-gddr6-192bit-dual-rtx2060-o6g-evo,Terabyte,"R$ 2.702,15"
"placa de vídeo asus nvidia geforce gtx 1660 super phoenix oc, 6gb, gddr6, 192bit, ph-gtx1660s-o6g",https://www.terabyteshop.com.br/produto/12436/placa-de-video-asus-phoenix-geforce-gtx-1660-super-oc-dual-6gb-gddr6-192bit-ph-gtx1660s-o6g,Terabyte,"R$ 1.999,00"
"placa de vídeo galax nvidia geforce gtx 1660 1-click oc, dual, 6gb, gddr5, 192bit, 60srh7dsy91c",https://www.terabyteshop.com.br/produto/10905/placa-de-video-galax-geforce-gtx-1660-6gb-1-click-oc-60srh7dsy91c-gddr5-pci-exp,Terabyte,"R$ 1.818,15"
"placa de vídeo biostar, geforce, gt 710, 2gb, gddr3, 64bit, vn7103thx6-tbbrl-bs2",https://www.terabyteshop.com.br/produto/16978/placa-de-video-biostar-geforce-gt-710-2gb-gddr3-64bit-vn7103thx6-tbarl-bs2,Terabyte,"R$ 390,63"
"placa de vídeo gigabyte nvidia geforce rtx 3050 eagle oc 8g, lhr, 8gb, gddr6, dlss, ray tracing, gv-n305",https://www.terabyteshop.com.br/produto/21795/placa-de-video-gigabyte-nvidia-geforce-rtx-3050-eagle-oc-8g-lhr-8gb-gddr6-dlss-ray-tracing-gv-n3050eagle-oc-8gd,Terabyte,"R$ 2.199,00"
"placa de vídeo msi amd radeon rx 6650 xt mech 2x, oc, 8gb, gddr6, fsr, ray tracing, 912-v502-062",https://www.terabyteshop.com.br/produto/21622/placa-de-video-msi-amd-radeon-rx-6650-xt-mech-2x-oc-8gb-gddr6-fsr-ray-tracing-912-v502-062,Terabyte,"R$ 3.199,00"
"placa de vídeo msi nvidia geforce rtx 3070 suprim x 8g, lhr, 8gb, gddr6, dlss, ray tracing, 912-v390-412",https://www.terabyteshop.com.br/produto/21606/placa-de-video-msi-nvidia-geforce-rtx-3070-suprim-x-8g-lhr-8gb-gddr6-dlss-ray-tracing-912-v390-412,Terabyte,"R$ 4.599,00"
"placa de vídeo msi amd radeon rx 6650 xt gaming x, 8gb, gddr6, fsr, ray tracing, 912-v502-061",https://www.terabyteshop.com.br/produto/21608/placa-de-video-msi-amd-radeon-rx-6650-xt-gaming-x-8gb-gddr6-fsr-ray-tracing-912-v502-061,Terabyte,"R$ 3.359,00"
"placa de vídeo afox radeon r5 230, 2gb, ddr3, afr5230-2048d3l9-v2",https://www.terabyteshop.com.br/produto/21619/placa-de-video-afox-radeon-r5-230-2gb-ddr3-afr5230-2048d3l9-v2,Terabyte,"R$ 279,90"
"placa de vídeo gigabyte aorus amd radeon rx 6900 xt master, oc, 16gb, gddr6, fsr, ray tracing, gv-r69xta",https://www.terabyteshop.com.br/produto/21389/placa-de-video-gigabyte-aorus-amd-radeon-rx-6900-xt-master-oc-16gb-gddr6-fsr-ray-tracing-gv-r69xtaorus-m-16gd,Terabyte,"R$ 10.473,58"
"placa de vídeo msi nvidia geforce rtx 3090 ventus 3x bv, oc, 24gb, gddr6x, dlss, ray tracing",https://www.terabyteshop.com.br/produto/21113/placa-de-video-msi-nvidia-geforce-rtx-3090-ventus-3x-bv-oc-24gb-gddr6x-dlss-ray-tracing-912-v388-016,Terabyte,"R$ 11.999,01"
"placa de vídeo colorful nvidia geforce igame rtx 3080 advanced oc 12g lhr-v, 12gb, gddr6x, dlss, ray tra",https://www.terabyteshop.com.br/produto/20812/placa-de-video-colorful-geforce-igame-rtx-3080-advanced-oc-12g-lhr-v-12gb-gddr6x-dlss-ray-tracing,Terabyte,"R$ 7.309,15"
"placa de vídeo leadtek winfast geforce rtx 3080 ti hurricane 12g, lhr, 12gb, gddr6x, dlss, ray tracing",https://www.terabyteshop.com.br/produto/20304/placa-de-video-leadtek-winfast-geforce-rtx-3080-ti-hurricane-12g-lhr-12gb-gddr6x-dlss-ray-tracing,Terabyte,"R$ 11.999,00"
"placa de vídeo asus tuf gaming nvidia geforce rtx 3080, lhr, 12gb, gddr6x, dlss, ray tracing, tuf-rtx308",https://www.terabyteshop.com.br/produto/20289/placa-de-video-asus-tuf-gaming-geforce-rtx-3080-lhr-12gb-gddr6x-dlss-ray-tracing-90yv0fb7-m0na00,Terabyte,"R$ 8.999,00"
"placa de vídeo asrock radeon rx 6500 xt phantom gaming d oc, 4gb, gddr6, fsr, ray tracing, 90-ga3dzz-00u",https://www.terabyteshop.com.br/produto/20241/placa-de-video-asrock-radeon-rx-6500-xt-phantom-gaming-d-oc-4gb-gddr6-fsr-ray-tracing-90-ga3dzz-00uanf,Terabyte,"R$ 1.499,00"
"placa de vídeo msi amd radeon, rx 6500 xt mech 2x, oc, 4gb, gddr6, fsr, ray tracing, 912-v508-003",https://www.terabyteshop.com.br/produto/20242/placa-de-video-msi-radeon-rx-6500-xt-mech-2x-oc-4gb-gddr6-fsr-ray-tracing,Terabyte,"R$ 1.699,00"
"placa de vídeo powercolor fighter radeon rx 6500 xt, 4gb, gddr6, fsr, ray tracing, axrx 6500 xt 4gbd6-dh",https://www.terabyteshop.com.br/produto/20244/placa-de-video-powercolor-fighter-radeon-rx-6500-xt-4gb-gddr6-fsr-ray-tracing-axrx-6500-xt-4gbd6-dhoc,Terabyte,"R$ 1.999,00"
"placa de vídeo colorful nvidia geforce rtx 2060 super nb 8g-v, 8gb, gddr6, dlss, ray tracing",https://www.terabyteshop.com.br/produto/19964/placa-de-video-colorful-geforce-rtx-2060-super-nb-8g-v-8gb-gddr6-dlss-ray-tracing,Terabyte,"R$ 2.799,00"
"placa de vídeo sapphire pulse radeon rx 6600, 8gb, gddr6, fsr, ray tracing, 11310-01-20g",https://www.terabyteshop.com.br/produto/19810/placa-de-video-sapphire-pulse-radeon-rx-6600-8gb-gddr6-fsr-ray-tracing-11310-01-20g,Terabyte,"R$ 2.799,00"
"placa de vídeo inno3d nvidia geforce ichill x4 rtx 3080, lhr, 10gb, gddr6x, dlss, ray tracing, c30804-10",https://www.terabyteshop.com.br/produto/19712/placa-de-video-inno3d-geforce-ichill-x4-rtx-3080-lhr-10gb-gddr6x-dlss-ray-tracing-c30804-106xx-1810va36h,Terabyte,"R$ 9.599,00"
"placa de vídeo msi nvidia geforce gt 210, 1gb, gddr3, 64bit, n210-md1g/d3",https://www.terabyteshop.com.br/produto/19524/placa-de-video-msi-n210-md1gd3-geforce-gt-210-1gb-gddr3-64bit-912-v809-2808,Terabyte,"R$ 299,00"
"placa de vídeo palit, geforce, gt 1030, 2g, gddr4, 64 bit, nec103000646-1082f",https://www.terabyteshop.com.br/produto/19409/placa-de-video-palit-geforce-gt-1030-2g-gddr4-64-bit-nec103000646-1082f,Terabyte,"R$ 747,33"
"placa de vídeo asus rog strix geforce rtx 3060, lhr, 12gb, gddr6, dlss, ray tracing, rog-strix-rtx3060-1",https://www.terabyteshop.com.br/produto/19129/placa-de-video-asus-rog-strix-geforce-rtx-3060-lhr-12gb-gddr6-dlss-ray-tracing-rog-strix-rtx3060-12g-gaming,Terabyte,"R$ 5.298,99"
"placa de vídeo asus rog strix radeon rx 6800 xt gaming lc, oc, 16gb, gddr6, fsr, ray tracing, rog-strix-",https://www.terabyteshop.com.br/produto/19128/placa-de-video-asus-rog-strix-radeon-rx-6800-xt-gaming-16gb-gddr6-fsr-ray-tracing-rog-strix-lc-rx6800xt-o16g-gaming,Terabyte,"R$ 11.499,00"
"placa de vïdeo colorful igame geforce rtx 3070 ti vulcan oc-v, lhr, 8gb, gddr6, dlss, ray tracing",https://www.terabyteshop.com.br/produto/18153/placa-de-vdeo-colorful-igame-geforce-rtx-3070-vulcan-oc-v-8gb-gddr6-256bit-212326116807,Terabyte,"R$ 5.999,00"
"placa de vídeo palit nvidia geforce rtx 3090 gamerock, 24gb gddr6x, dlss, ray tracing, ned3090t19sb-1021",https://www.terabyteshop.com.br/produto/17619/placa-de-video-palit-nvidia-geforce-rtx-3090-gamerock-24gb-gddr6x-384bit-ned3090t19sb-1021g,Terabyte,"R$ 16.529,99"
"placa de vídeo palit nvidia geforce gtx 1660 super gp, 6gb, gddr6, 192bit, ne6166s018j9-1160a-1",https://www.terabyteshop.com.br/produto/17609/placa-de-video-palit-nvidia-geforce-gtx-1660-super-gp-6gb-gddr6-192bit-ne6166s018j9-1160a-1,Terabyte,"R$ 2.599,00"
"placa de vídeo asus tuf gaming radeon rx 6800 xt, oc, 16gb, gddr6, fsr, ray tracing, tuf-rx6800xt-o16g-g",https://www.terabyteshop.com.br/produto/17521/placa-de-video-asus-tuf-gaming-radeon-rx-6800-xt-16gb-gddr6-256bit-tuf-rx6800xt-o16g-gaming,Terabyte,"R$ 9.199,00"
"placa de vídeo asus radeon rx 6700 xt dual, 12gb, gddr6, fsr, ray tracing, dual-rx6700xt-12g",https://www.terabyteshop.com.br/produto/17251/placa-de-video-amd-radeon-rx-6700-xt-12gb-gddr6-192-bit-dual-rx6700xt-12g,Terabyte,"R$ 5.099,15"
"placa de vídeo leadtek winfast geforce gtx 1660 super hurricane, 6gb, gddr6, 192bit",https://www.terabyteshop.com.br/produto/17224/placa-de-video-leadtek-winfast-geforce-gtx-1660-super-hurricane-6gb-gddr6-192bit,Terabyte,"R$ 3.899,00"
"placa de vídeo asrock radeon rx 6800 phantom gaming d oc, 16gb, gddr6, fsr, ray tracing, 90-ga2azz-00uan",https://www.terabyteshop.com.br/produto/16536/placa-de-video-asrock-radeon-rx-6800-phantom-gaming-d-16g-oc-16gb-gddr6-256bit-90-ga28zz-00uanf,Terabyte,"R$ 9.899,00"
"placa de vídeo colorful nvidia geforce gtx 1660 super nb 6g v2-v, 6gb gddr6, 192bit",https://www.terabyteshop.com.br/produto/12537/placa-de-video-colorful-geforce-gtx-1660-super-nb-6g-v-6gb-gddr6-192bit,Terabyte,"R$ 2.599,00"
